CartID,DATETIME,geometry,WEEK1PRCP,WEEK1SNOW,WEEK1TFRZ,WEEK1TMAX,WEEK1TMIN,WEEK1TAVG,WEEK1TDIF,WEEK2PRCP,WEEK2SNOW,WEEK2TFRZ,WEEK2TMAX,WEEK2TMIN,WEEK2TAVG,WEEK2TDIF,WEEK3PRCP,WEEK3SNOW,WEEK3TFRZ,WEEK3TMAX,WEEK3TMIN,WEEK3TAVG,WEEK3TDIF,WEEK4PRCP,WEEK4SNOW,WEEK4TFRZ,WEEK4TMAX,WEEK4TMIN,WEEK4TAVG,WEEK4TDIF
408800,2023-09-20,POINT (29.4275742816037 -98.5589427989788),0.44,0.0,0,96.3,72.7,83.0,23.6,0.37,0.0,0,101.0,76.0,88.0,25.0,0.0,0.0,0,101.2,74.0,88.1,27.3,1.08,0.0,0,102.1,75.5,87.6,26.6
425647,2022-12-08,POINT (29.4003552593746 -98.5056331889808),0.15,0.0,0,68.4,55.6,60.6,12.8,0.95,0.0,0,70.8,48.5,60.1,22.3,0.94,0.0,0,53.9,44.3,48.0,9.5,0.23,0.0,0,67.0,46.4,55.9,20.6
418152,2024-04-30,POINT (29.4916963031937 -98.5259832643745),0.94,0.0,0,85.1,69.2,74.7,15.9,0.85,0.0,0,80.1,64.8,70.7,15.3,1.32,0.0,0,84.6,59.3,71.4,25.3,0.24,0.0,0,82.3,54.1,69.4,28.2
412308,2022-02-06,POINT (29.4782305719247 -98.5611905703136),2.21,0.0,3,58.6,35.8,46.6,22.8,0.02,0.0,1,60.1,40.2,50.6,19.9,0.01,0.0,3,64.8,35.2,48.7,29.5,0.05,0.0,0,66.0,40.0,52.9,26.0
8479549,2023-07-04,POINT (29.3148641849454 -98.5637381415199),0.1,0.0,0,99.3,76.4,87.6,22.9,0.06,0.0,0,99.2,76.8,88.1,22.4,0.0,0.0,0,98.4,78.8,87.1,19.7,0.23,0.0,0,92.6,71.9,81.9,20.7
509824,2023-07-11,POINT (29.4272720195824 -98.3867716200325),0.24,0.0,0,97.6,76.8,85.7,20.8,0.05,0.0,0,99.3,76.4,87.6,22.9,0.09,0.0,0,99.2,76.8,88.1,22.4,0.0,0.0,0,97.8,78.4,87.1,19.4
306536,2023-02-24,POINT (29.5711133863761 -98.3908819016604),0.02,0.0,0,75.0,50.9,61.4,24.1,0.02,0.0,2,69.4,39.4,55.7,30.0,0.88,0.0,0,69.0,41.6,54.6,27.3,0.9,0.0,3,50.2,37.1,44.1,13.1
306006,2022-04-08,POINT (29.5532975699024 -98.40020345425),0.0,0.0,0,86.8,59.0,72.3,27.8,0.14,0.0,0,87.2,52.6,69.6,34.7,0.22,0.0,0,78.6,46.6,62.7,32.0,0.04,0.0,2,74.0,39.6,57.4,34.3
406640,2022-01-23,POINT (29.4243884343585 -98.623287033583),0.0,0.0,4,64.6,35.0,48.7,29.7,0.04,0.0,0,66.4,40.2,52.9,26.2,0.09,0.0,3,60.7,33.6,47.1,27.1,0.03,0.0,0,78.6,55.9,68.9,22.8
501893,2022-07-24,POINT (29.3585770753385 -98.4908895391794),0.0,0.0,0,102.3,75.1,88.0,27.1,0.36,0.0,0,102.6,76.2,89.4,26.4,0.0,0.0,0,101.0,76.1,88.0,25.0,0.49,0.0,0,97.4,72.8,84.9,24.6
419884,2024-03-16,POINT (29.5666375890577 -98.5003647819279),0.08,0.0,0,75.0,55.8,65.3,19.3,0.03,0.0,0,82.4,57.8,70.0,24.6,0.0,0.0,0,74.4,50.7,62.4,23.7,0.0,0.0,0,70.8,44.5,57.9,26.2
411121,2023-11-29,POINT (29.4910897898021 -98.6584437332351),0.12,0.0,0,62.5,45.0,52.3,17.4,0.13,0.0,0,72.5,53.9,62.9,18.6,1.24,0.0,0,68.7,57.1,63.1,11.6,0.04,0.0,0,76.4,52.1,63.4,24.3
306905,2024-05-16,POINT (29.5897325546787 -98.3718815891283),1.05,0.0,0,89.6,67.9,77.6,21.7,0.24,0.0,0,86.0,72.9,77.0,13.1,1.0,0.0,0,86.9,71.7,76.9,15.1,0.27,0.0,0,78.9,62.5,69.3,16.4
502708,2022-10-26,POINT (29.425729576905 -98.473250979346),0.08,0.0,0,83.8,55.7,70.3,28.1,0.61,0.0,0,87.2,66.9,76.7,20.3,0.01,0.0,0,88.9,62.4,75.7,26.5,0.0,0.0,0,88.1,58.1,74.9,30.0
507352,2023-08-21,POINT (29.3697274703281 -98.4450851144506),0.0,0.0,0,104.5,77.1,90.7,27.4,0.0,0.0,0,105.7,77.9,90.3,27.8,0.0,0.0,0,103.6,76.9,89.9,26.7,0.07,0.0,0,101.1,74.9,87.7,26.2
506338,2023-11-24,POINT (29.3889836184498 -98.4493483121429),0.11,0.0,0,70.5,50.8,60.3,19.7,1.31,0.0,0,65.2,53.0,59.1,12.1,0.04,0.0,0,81.1,58.2,69.9,22.9,1.42,0.0,0,70.8,49.8,61.3,21.0
500186,2022-06-14,POINT (29.3800180528657 -98.3694241799443),0.0,0.0,0,102.2,74.8,87.9,27.5,0.04,0.0,0,98.0,73.5,84.9,24.5,0.98,0.0,0,94.5,68.5,80.7,26.0,0.05,0.0,0,95.1,70.8,81.6,24.3
310371,2024-02-14,POINT (29.5988890522349 -98.4568628362877),0.03,0.0,0,71.7,51.1,60.3,20.6,0.79,0.0,0,70.6,46.7,58.1,23.9,3.54,0.0,0,67.1,45.9,55.7,21.2,3.36,0.0,2,55.0,35.8,43.9,19.2
405526,2023-10-16,POINT (29.396209437048 -98.526124116492),0.17,0.0,0,81.3,63.3,72.0,18.0,1.4,0.0,0,87.0,68.2,77.7,18.8,0.13,0.0,0,95.8,73.2,84.3,22.6,0.0,0.0,0,98.2,73.5,86.1,24.7
419111,2022-07-30,POINT (29.4728467938717 -98.5043164620277),0.0,0.0,0,101.0,75.7,87.4,25.4,0.0,0.0,0,101.6,74.9,87.6,26.7,0.09,0.0,0,102.5,75.8,90.3,26.8,0.0,0.0,0,99.6,75.8,87.6,23.8
408578,2023-08-05,POINT (29.4016919169756 -98.5146858933289),0.02,0.0,0,102.3,76.4,89.1,26.0,0.32,0.0,0,101.1,75.1,88.3,26.0,0.0,0.0,0,103.9,75.9,89.4,28.0,0.04,0.0,0,103.3,78.0,88.9,25.3
420173,2023-03-06,POINT (29.6172761687528 -98.6226315029846),0.52,0.0,0,83.5,53.0,68.7,30.5,0.0,0.0,0,79.1,59.2,67.4,19.9,0.01,0.0,0,70.0,41.0,55.6,29.0,0.47,0.0,1,64.8,40.3,54.7,24.4
407532,2023-12-20,POINT (29.4303165730211 -98.6625359727838),0.44,0.0,0,68.0,46.4,55.7,21.6,0.03,0.0,1,71.5,43.7,57.3,27.8,0.25,0.0,0,72.2,47.7,58.6,24.6,0.1,0.0,0,62.1,45.2,52.3,16.9
416393,2024-05-18,POINT (29.5555937615317 -98.6021202302088),0.98,0.0,0,88.3,65.9,75.9,22.5,0.1,0.0,0,88.8,73.3,78.4,15.5,1.45,0.0,0,86.1,71.9,76.9,14.2,0.71,0.0,0,79.4,62.4,69.3,17.0
504554,2023-05-30,POINT (29.3778627016482 -98.4980555843388),0.17,0.0,0,86.4,68.0,77.1,18.5,1.79,0.0,0,84.1,66.0,74.0,18.1,3.73,0.0,0,82.6,67.4,74.6,15.2,0.14,0.0,0,85.8,68.5,76.6,17.3
313904,2022-05-09,POINT (29.6432952505163 -98.4298241268285),0.81,0.0,0,92.8,71.9,80.1,21.0,1.46,0.0,0,84.2,66.3,73.0,17.9,0.17,0.0,0,84.8,68.2,74.4,16.6,0.62,0.0,0,88.5,67.1,75.9,21.3
412015,2023-11-17,POINT (29.4742216613779 -98.5935956735821),1.15,0.0,0,66.0,53.7,59.1,12.3,0.0,0.0,0,81.6,59.0,69.9,22.6,1.75,0.0,0,72.0,51.0,61.3,21.0,0.48,0.0,0,87.7,67.3,77.0,20.4
309259,2024-04-03,POINT (29.5028798030352 -98.4696481469507),0.55,0.0,0,80.3,56.7,67.1,23.6,0.5,0.0,0,74.6,54.8,64.1,19.8,0.63,0.0,0,74.4,60.0,67.0,14.5,0.09,0.0,0,74.1,52.2,64.4,21.9
432565,2022-03-27,POINT (29.4416954739782 -98.6873312410765),0.23,0.0,0,82.0,45.7,63.7,36.3,0.01,0.0,1,80.0,43.5,61.6,36.5,0.01,0.0,1,68.6,43.5,54.4,25.0,0.03,0.0,2,74.4,43.7,57.4,30.7
207705,2024-04-29,POINT (29.5314261218951 -98.6526481023988),0.92,0.0,0,82.6,66.7,72.4,15.9,0.8,0.0,0,82.3,67.3,72.7,15.0,0.77,0.0,0,83.1,58.2,70.9,24.9,0.61,0.0,0,82.8,54.0,69.9,28.8
509624,2023-07-03,POINT (29.3276198949884 -98.4377684767358),0.12,0.0,0,100.4,76.3,88.0,24.0,0.04,0.0,0,99.1,77.0,88.0,22.1,0.0,0.0,0,96.9,78.3,86.6,18.5,0.55,0.0,0,91.1,70.4,80.4,20.7
207181,2023-10-09,POINT (29.4796758723806 -98.5464138518002),1.6,0.0,0,87.5,68.5,77.7,19.0,0.11,0.0,0,96.6,73.8,84.3,22.8,0.0,0.0,0,98.4,73.4,86.1,25.0,0.24,0.0,0,95.6,73.4,83.3,22.2
308315,2022-10-09,POINT (29.4859944055156 -98.4401139532698),0.0,0.0,0,87.9,61.0,74.6,26.9,0.0,0.0,0,92.3,62.6,78.3,29.7,0.0,0.0,0,95.8,71.1,83.9,24.7,0.03,0.0,0,93.5,70.7,82.1,22.9
410549,2022-08-31,POINT (29.5102940703161 -98.6608428312877),0.32,0.0,0,94.9,75.5,83.6,19.4,0.77,0.0,0,96.4,75.6,84.4,20.9,0.58,0.0,0,96.6,74.9,84.6,21.7,0.02,0.0,0,99.7,75.9,86.9,23.8
409975,2023-11-07,POINT (29.395225409107 -98.5084895216041),0.1,0.0,0,73.5,49.7,60.1,23.8,1.57,0.0,0,80.4,65.0,72.9,15.3,0.06,0.0,0,87.3,56.3,72.6,31.0,0.04,0.0,0,80.7,61.6,71.0,19.1
428129,2023-09-04,POINT (29.4288831855257 -98.7008845643457),0.23,0.0,0,100.0,71.5,87.0,28.5,0.97,0.0,0,100.8,76.0,89.1,24.8,0.0,0.0,0,103.2,75.1,90.7,28.0,0.0,0.0,0,104.7,77.8,90.3,26.9
412793,2023-06-07,POINT (29.4839422587461 -98.5596094292718),0.63,0.0,0,86.9,66.9,77.3,20.0,0.94,0.0,0,85.7,66.4,76.4,19.3,1.27,0.0,0,84.7,66.4,74.9,18.3,2.34,0.0,0,83.4,66.7,74.6,16.7
413779,2024-04-04,POINT (29.513567939956 -98.6912143640921),0.37,0.0,0,81.6,56.6,67.9,25.0,0.38,0.0,0,75.9,53.8,64.1,22.0,1.01,0.0,0,71.0,58.4,64.9,12.6,0.09,0.0,0,74.9,53.7,64.9,21.2
309265,2023-01-24,POINT (29.5024193063661 -98.4692595127864),0.01,0.0,0,69.0,45.5,58.1,23.5,0.01,0.0,1,73.1,44.1,59.0,29.0,0.02,0.0,0,76.0,48.4,62.9,27.6,0.01,0.0,1,74.2,45.7,59.4,28.5
506801,2024-04-19,POINT (29.3837060067184 -98.465467316582),0.05,0.0,0,85.2,65.9,73.6,19.3,0.99,0.0,0,83.0,57.6,71.0,25.4,0.35,0.0,0,82.6,56.8,69.0,25.9,0.57,0.0,0,76.1,51.0,63.7,25.1
849843,2023-09-17,POINT (29.4851673172003 -98.2803108376397),0.47,0.0,0,97.2,74.4,84.0,22.9,0.0,0.0,0,102.2,76.4,89.3,25.8,0.37,0.0,0,101.9,73.8,87.6,28.0,0.42,0.0,0,101.0,77.3,88.9,23.8
425894,2024-01-28,POINT (29.4172330925126 -98.5436282414102),5.74,0.0,0,61.7,48.2,53.6,13.5,0.0,0.0,6,47.9,25.2,35.7,22.7,0.7,0.0,2,69.3,36.2,52.0,33.1,0.63,0.0,1,61.3,39.7,51.0,21.6
506656,2022-02-03,POINT (29.3989767261264 -98.45446773401),0.43,0.0,1,66.4,41.2,54.0,25.2,0.04,0.0,2,54.9,38.6,46.6,16.2,0.02,0.0,2,73.0,37.5,54.6,35.6,0.16,0.0,0,60.5,40.2,49.6,20.3
420274,2024-03-18,POINT (29.5754985876046 -98.5383898905549),0.73,0.0,0,78.1,60.7,68.6,17.4,0.04,0.0,0,78.1,55.0,67.3,23.1,0.0,0.0,0,73.7,51.7,62.6,22.0,0.01,0.0,0,77.1,47.8,63.0,29.3
405777,2022-11-21,POINT (29.4020496853779 -98.5037110121002),0.51,0.0,0,56.7,43.3,48.6,13.4,0.39,0.0,0,77.6,57.3,67.0,20.3,0.19,0.0,0,81.0,59.0,69.6,22.0,0.65,0.0,0,79.1,53.0,67.1,26.0
310068,2023-04-07,POINT (29.5986546088369 -98.4646035845628),0.72,0.0,0,82.9,61.0,73.4,21.9,0.11,0.0,0,78.9,56.0,68.7,23.0,1.11,0.0,0,65.9,51.5,58.0,14.4,0.03,0.0,0,78.3,56.6,67.7,21.8
309380,2022-09-16,POINT (29.5024641874288 -98.4131273847356),0.05,0.0,0,93.4,70.5,81.9,23.0,0.55,0.0,0,92.2,71.9,81.3,20.4,0.07,0.0,0,94.5,75.2,83.6,19.3,0.72,0.0,0,93.6,75.4,83.0,18.2
412103,2023-06-27,POINT (29.4598743853847 -98.6099249908009),0.25,0.0,0,99.2,76.8,88.1,22.4,0.0,0.0,0,98.4,78.8,87.1,19.7,0.64,0.0,0,92.4,72.0,81.9,20.5,1.24,0.0,0,86.7,66.2,77.0,20.5
310217,2023-11-04,POINT (29.6134199732647 -98.4545645361399),0.52,0.0,0,70.6,47.8,59.1,22.8,1.21,0.0,0,87.4,70.5,77.6,17.0,0.01,0.0,0,83.8,52.2,68.7,31.5,0.11,0.0,0,81.0,63.7,71.7,17.3
417815,2024-01-29,POINT (29.5649579149333 -98.5134110728288),6.32,0.0,0,65.2,47.5,55.6,17.7,0.26,0.0,4,46.4,27.3,35.6,19.0,0.27,0.0,3,65.1,32.9,50.4,32.2,0.97,0.0,0,60.3,40.1,50.7,20.2
422902,2023-12-04,POINT (29.359756616372 -98.6114273782039),0.35,0.0,0,68.8,49.6,57.0,19.2,0.16,0.0,0,66.6,47.2,56.3,19.4,0.27,0.0,0,70.3,52.8,61.4,17.5,0.63,0.0,0,72.4,59.1,66.6,13.3
847407,2023-07-22,POINT (29.5738141263336 -98.3989602143381),0.01,0.0,0,104.0,76.0,89.4,28.0,0.0,0.0,0,103.5,78.0,88.9,25.5,0.17,0.0,0,95.1,76.7,85.3,18.4,0.01,0.0,0,100.2,75.8,88.6,24.5
401338,2024-01-09,POINT (29.3852730007257 -98.531083656721),0.75,0.0,0,62.9,42.2,51.6,20.7,0.01,0.0,0,66.3,37.0,50.4,29.2,0.55,0.0,0,69.3,53.1,61.1,16.2,0.49,0.0,0,68.0,45.5,55.3,22.5
413115,2023-08-21,POINT (29.5003792847891 -98.5439492648795),0.0,0.0,0,104.5,77.1,90.7,27.4,0.0,0.0,0,105.7,77.9,90.3,27.8,0.0,0.0,0,103.6,76.9,89.9,26.7,1.35,0.0,0,100.4,74.6,87.7,25.8
507555,2023-02-27,POINT (29.433939931043 -98.4739969306726),0.02,0.0,0,79.1,59.2,67.4,19.9,0.04,0.0,0,70.5,41.0,55.6,29.5,0.56,0.0,2,67.3,41.0,54.7,26.3,1.17,0.07,3,55.2,34.4,41.7,20.8
431486,2024-02-11,POINT (29.4005433319847 -98.5256797807562),0.05,0.0,0,72.3,52.5,60.9,19.8,0.73,0.0,0,71.9,45.1,57.0,26.7,4.63,0.0,0,61.7,48.2,53.6,13.5,0.43,0.0,6,47.1,24.7,35.7,22.4
411905,2024-04-05,POINT (29.4733674884962 -98.6072895362732),0.14,0.0,0,82.7,56.8,69.0,25.9,0.39,0.0,0,77.1,51.5,63.7,25.6,0.92,0.0,0,69.6,56.5,63.3,13.1,0.11,0.0,0,75.3,53.2,65.3,22.1
846998,2023-12-27,POINT (29.5173824411224 -98.578099940858),0.45,0.0,0,69.0,53.1,59.9,15.9,0.44,0.0,0,68.0,46.4,55.7,21.6,0.06,0.0,1,71.5,43.7,57.3,27.8,0.46,0.0,0,71.4,47.1,58.6,24.3
206931,2022-11-29,POINT (29.456540490383 -98.5373709905725),0.87,0.0,0,66.9,48.0,56.4,18.9,0.6,0.0,0,54.2,42.1,47.3,12.1,0.22,0.0,0,74.3,54.0,63.4,20.3,0.2,0.0,0,81.4,60.7,71.3,20.7
307915,2023-06-27,POINT (29.4915349797922 -98.449140124902),0.08,0.0,0,99.2,76.8,88.1,22.4,0.0,0.0,0,98.4,78.8,87.1,19.7,0.69,0.0,0,92.4,72.0,81.9,20.5,1.71,0.0,0,86.9,66.0,77.0,20.9
418962,2024-01-31,POINT (29.4776475892766 -98.5182125343767),2.65,0.0,0,67.1,45.9,55.7,21.2,2.86,0.0,2,55.7,35.9,43.9,19.8,0.06,0.0,5,57.5,27.7,41.6,29.8,1.62,0.0,0,62.7,40.2,52.1,22.5
413441,2022-02-01,POINT (29.4522461654604 -98.5723552219028),0.2,0.0,1,63.1,40.2,51.4,23.0,0.01,0.0,1,61.0,39.2,49.7,21.8,0.02,0.0,2,66.8,34.9,50.9,31.9,0.09,0.0,0,64.8,40.1,50.9,24.7
521435,2022-11-18,POINT (29.3871370779881 -98.3800409147209),0.24,0.0,0,63.7,42.9,52.4,20.8,0.6,0.0,0,84.4,64.0,73.7,20.4,0.79,0.0,0,77.2,57.0,66.4,20.2,0.36,0.0,0,83.5,55.5,70.9,28.0
412010,2023-02-14,POINT (29.4739934794657 -98.6004284982466),0.64,0.0,2,66.7,39.6,53.3,27.1,1.01,0.0,3,55.9,36.4,44.4,19.5,1.18,0.0,1,60.6,39.7,50.3,20.9,0.02,0.0,0,68.9,43.6,58.1,25.3
203117,2022-05-09,POINT (29.4537531198104 -98.5592521406555),1.08,0.0,0,93.1,72.3,80.1,20.8,1.6,0.0,0,84.5,66.5,73.0,18.0,0.15,0.0,0,85.4,68.5,74.4,16.9,0.38,0.0,0,87.9,67.1,75.9,20.8
8483483,2023-10-14,POINT (29.5048869932267 -98.5210221993271),0.14,0.0,0,81.6,64.5,71.7,17.1,0.77,0.0,0,92.3,72.8,81.6,19.5,0.04,0.0,0,97.8,74.2,85.6,23.6,0.02,0.0,0,96.4,71.5,84.4,24.9
413144,2023-10-27,POINT (29.5038121390582 -98.530709825088),0.81,0.0,0,88.5,67.5,77.0,21.0,0.11,0.0,0,82.8,54.7,69.6,28.1,1.07,0.0,0,80.0,63.2,71.1,16.7,0.45,0.0,0,93.3,73.0,82.7,20.4
411120,2023-10-26,POINT (29.4845368478425 -98.6613657709076),0.21,0.0,0,89.8,65.0,76.4,24.8,0.08,0.0,0,82.5,56.2,69.3,26.2,0.95,0.0,0,80.0,64.0,72.1,16.0,0.05,0.0,0,95.3,73.4,83.3,22.0
306325,2024-01-27,POINT (29.5516776301691 -98.3765255642804),5.6,0.0,1,58.1,45.8,50.6,12.3,0.0,0.0,6,51.7,25.2,37.1,26.5,0.65,0.0,1,69.0,37.0,52.7,32.0,0.91,0.0,0,61.2,39.6,50.9,21.7
410542,2022-06-04,POINT (29.5113259812917 -98.657128290551),0.0,0.0,0,96.6,74.3,84.9,22.3,1.17,0.0,0,91.2,66.3,78.1,25.0,0.0,0.0,0,96.7,70.5,83.0,26.2,0.0,0.0,0,95.8,72.6,82.9,23.2
410676,2023-10-22,POINT (29.5062472721053 -98.6784928586992),0.0,0.0,0,85.6,52.0,69.0,33.7,0.1,0.0,0,82.0,63.4,71.9,18.5,1.81,0.0,0,89.8,71.4,80.0,18.3,0.24,0.0,0,97.0,73.5,85.0,23.5
408628,2024-02-15,POINT (29.4240128235098 -98.689772626179),0.07,0.0,0,70.9,51.3,60.0,19.6,0.92,0.0,0,71.3,47.6,58.3,23.7,0.89,0.0,0,68.4,43.6,55.1,24.8,5.61,0.0,1,57.1,40.6,48.1,16.5
844534,2023-07-25,POINT (29.3580247954853 -98.474089923368),0.74,0.0,0,102.9,75.8,88.9,27.1,0.0,0.0,0,104.6,77.6,89.7,27.0,0.11,0.0,0,97.6,76.8,85.7,20.8,0.02,0.0,0,98.4,75.8,87.6,22.6
304764,2023-11-28,POINT (29.5770480071288 -98.4651472799609),0.09,0.0,0,62.8,44.7,53.4,18.1,0.17,0.0,0,73.9,55.0,63.1,18.9,1.0,0.0,0,70.6,58.3,64.6,12.3,0.09,0.0,0,72.4,48.3,60.1,24.1
400963,2022-12-10,POINT (29.3608753560048 -98.5607785228886),0.08,0.0,0,75.0,61.4,66.9,13.6,1.09,0.0,0,68.2,46.1,56.9,22.1,1.55,0.0,0,56.8,47.5,51.3,9.2,0.24,0.0,0,59.0,42.1,49.7,17.0
307124,2023-06-09,POINT (29.5650088457632 -98.4289192682886),1.02,0.0,0,87.4,67.5,77.3,20.0,0.33,0.0,0,86.5,67.4,76.9,19.1,2.05,0.0,0,84.7,67.4,75.4,17.3,2.28,0.0,0,83.8,65.3,74.6,18.5
202535,2023-03-28,POINT (29.4300311016643 -98.5378485434494),0.31,0.0,0,82.2,59.3,69.9,22.9,0.85,0.0,0,64.2,46.7,56.3,17.5,0.0,0.0,0,82.1,61.8,71.9,20.3,0.53,0.0,0,81.2,52.5,68.3,28.7
415007,2022-04-22,POINT (29.5671869346998 -98.635489802523),0.14,0.0,0,83.7,67.3,73.4,16.4,0.38,0.0,0,88.5,58.6,73.1,29.9,0.0,0.0,0,86.4,59.3,72.3,27.0,0.1,0.0,0,85.2,51.7,69.6,33.5
421185,2023-07-11,POINT (29.6436224743814 -98.5033975020943),0.07,0.0,0,97.6,76.8,85.7,20.8,0.04,0.0,0,99.3,76.4,87.6,22.9,0.17,0.0,0,99.2,76.8,88.1,22.4,0.0,0.0,0,96.6,77.2,87.1,19.4
431174,2023-12-30,POINT (29.4133564448501 -98.6076116671349),0.76,0.0,0,66.4,43.7,54.4,22.8,0.24,0.0,0,70.0,47.0,57.9,23.0,0.27,0.0,1,67.2,45.8,55.9,21.4,0.0,0.0,0,72.9,44.8,59.0,28.1
309649,2023-04-19,POINT (29.4849197914304 -98.4105983695991),0.23,0.0,0,82.6,56.1,69.1,26.4,1.61,0.0,0,69.9,54.7,62.7,15.2,0.23,0.0,0,84.0,62.4,72.4,21.6,0.21,0.0,0,81.4,58.6,71.3,22.9
423241,2022-07-02,POINT (29.3629894976029 -98.5639871579161),1.42,0.0,0,98.3,72.8,84.9,25.6,0.0,0.0,0,99.8,72.9,87.4,26.9,0.0,0.0,0,100.4,74.6,87.4,25.8,0.06,0.0,0,100.3,73.4,86.0,27.0
415184,2022-11-12,POINT (29.5930358423559 -98.6378748295381),0.22,0.0,0,83.5,60.7,72.7,22.8,0.26,0.0,0,79.3,58.4,67.9,20.9,0.41,0.0,0,82.1,56.7,70.6,25.4,0.9,0.0,0,80.9,56.6,69.9,24.3
409825,2022-07-16,POINT (29.3330692443638 -98.6064348753541),0.33,0.0,0,103.2,76.2,90.3,27.0,0.0,0.0,0,99.1,75.4,87.6,23.7,1.86,0.0,0,98.3,72.8,84.9,25.6,0.0,0.0,0,98.8,73.1,87.4,25.7
410004,2024-02-01,POINT (29.3970509521527 -98.5069241749375),1.02,0.0,0,68.4,43.6,55.1,24.8,5.58,0.0,2,57.7,41.3,48.1,16.4,0.0,0.0,5,54.3,25.8,39.1,28.5,0.59,0.0,1,64.9,38.0,52.0,26.9
308799,2022-08-30,POINT (29.5895203577833 -98.3637509425629),0.56,0.0,0,93.7,74.8,82.9,19.0,0.05,0.0,0,96.5,74.8,85.1,21.8,0.56,0.0,0,96.5,74.5,84.9,22.0,0.31,0.0,0,99.3,75.2,87.3,24.0
849452,2022-05-21,POINT (29.6261660433559 -98.4883322075873),0.0,0.0,0,98.5,71.7,83.0,26.9,0.16,0.0,0,97.0,73.4,82.9,23.6,0.82,0.0,0,90.4,71.9,78.1,18.5,1.25,0.0,0,82.9,65.3,72.7,17.6
304589,2023-07-29,POINT (29.5656260424918 -98.4460690440953),0.12,0.0,0,101.5,75.4,88.3,26.0,0.0,0.0,0,104.0,76.0,89.4,28.0,0.02,0.0,0,103.2,77.7,88.9,25.5,0.27,0.0,0,95.4,76.5,85.3,18.8
508982,2023-09-30,POINT (29.3916253102212 -98.3767038400078),0.05,0.0,0,98.2,74.3,85.6,23.9,0.02,0.0,0,97.1,72.3,84.4,24.8,0.58,0.0,0,98.4,74.7,84.9,23.7,0.0,0.0,0,102.5,76.2,89.1,26.4
420293,2022-11-02,POINT (29.5717736004528 -98.5406085993866),0.52,0.0,0,77.1,52.3,64.9,24.8,0.31,0.0,0,83.8,55.7,70.3,28.1,0.87,0.0,0,87.2,66.9,76.7,20.3,0.01,0.0,0,88.4,61.5,75.7,27.0
505492,2023-07-27,POINT (29.4145992041475 -98.460685215567),0.37,0.0,0,100.6,74.6,88.4,26.0,0.0,0.0,0,104.7,76.8,89.9,28.0,0.06,0.0,0,98.6,76.2,86.6,22.3,0.04,0.0,0,97.0,76.9,86.9,20.1
423782,2024-03-21,POINT (29.3999098676436 -98.5686117350824),0.78,0.0,0,71.0,58.4,64.9,12.6,0.14,0.0,0,75.4,53.3,64.9,22.0,0.0,0.0,0,75.8,52.9,63.9,22.9,0.0,0.0,0,80.9,54.4,67.9,26.5
416493,2023-08-26,POINT (29.5055182266015 -98.6048766039065),0.48,0.0,0,101.4,76.7,88.7,24.7,0.0,0.0,0,103.4,76.6,91.0,26.9,0.0,0.0,0,105.5,76.9,90.1,28.6,0.0,0.0,0,100.9,75.3,89.1,25.6
313405,2022-07-12,POINT (29.451832817052 -98.4918088282046),0.0,0.0,0,102.7,76.3,89.7,26.4,1.48,0.0,0,96.6,72.5,84.7,24.1,0.07,0.0,0,99.3,72.4,87.7,26.9,0.0,0.0,0,97.4,72.8,86.3,24.6
507693,2022-10-05,POINT (29.4386181412589 -98.4841035088299),0.0,0.0,0,89.0,59.4,74.9,29.6,0.0,0.0,0,95.1,68.5,82.7,26.6,0.03,0.0,0,95.2,72.7,82.7,22.5,1.2,0.0,0,93.5,71.2,82.7,22.3
507598,2024-02-26,POINT (29.4333089083512 -98.4732551811831),0.0,0.0,0,80.0,48.8,63.0,31.1,0.0,0.0,0,65.0,44.0,54.0,21.0,0.07,0.0,0,71.1,51.6,61.7,19.5,1.08,0.0,0,71.5,45.7,57.7,25.8
411378,2022-11-26,POINT (29.4828087274994 -98.6408290441859),1.38,0.0,0,56.8,47.5,51.3,9.2,0.29,0.0,0,60.0,43.0,49.7,17.0,0.42,0.0,0,83.5,60.7,72.7,22.8,0.27,0.0,0,78.9,57.6,67.9,21.3
204826,2022-11-11,POINT (29.5300168839771 -98.6226575939924),0.11,0.0,0,83.7,63.9,73.7,19.8,0.32,0.0,0,77.1,56.5,66.4,20.6,0.15,0.0,0,83.0,55.4,70.9,27.6,0.95,0.0,0,82.0,59.1,71.1,23.0
506637,2022-07-27,POINT (29.3769557143737 -98.4504456521429),0.0,0.0,0,101.8,76.0,87.7,25.7,0.53,0.0,0,100.9,73.6,87.7,27.3,0.0,0.0,0,102.4,76.2,90.3,26.2,1.67,0.0,0,97.9,73.5,85.7,24.3
311797,2023-07-18,POINT (29.6319922356374 -98.4471818993232),0.01,0.0,0,104.4,77.5,89.7,27.0,0.12,0.0,0,97.6,76.8,85.7,20.8,0.03,0.0,0,98.9,75.8,87.6,23.0,0.12,0.0,0,98.8,76.3,88.1,22.5
403821,2023-12-13,POINT (29.4263142992999 -98.5770093481909),0.04,0.0,1,71.5,43.7,57.3,27.8,0.4,0.0,0,72.3,47.9,58.6,24.4,0.07,0.0,0,61.9,44.2,52.3,17.7,0.08,0.0,0,72.7,53.9,62.9,18.9
