CASEID,WEEK1PRCP,WEEK1SNOW,WEEK1TFRZ,WEEK1TMAX,WEEK1TMIN,WEEK1TAVG,WEEK1TDIF,WEEK2PRCP,WEEK2SNOW,WEEK2TFRZ,WEEK2TMAX,WEEK2TMIN,WEEK2TAVG,WEEK2TDIF,WEEK3PRCP,WEEK3SNOW,WEEK3TFRZ,WEEK3TMAX,WEEK3TMIN,WEEK3TAVG,WEEK3TDIF,WEEK4PRCP,WEEK4SNOW,WEEK4TFRZ,WEEK4TMAX,WEEK4TMIN,WEEK4TAVG,WEEK4TDIF
1016642157,0.0,0.0,5,64.4,31.3,48.3,33.1,1.06,0.0,1,58.8,38.2,50.1,20.6,0.82,0.0,1,65.0,39.3,52.9,25.7,0.01,0.0,0,70.4,40.4,57.1,30.0
1016642163,0.0,0.0,5,64.2,31.3,48.3,33.0,0.84,0.0,1,58.8,38.4,50.1,20.4,0.67,0.0,1,64.4,39.0,52.9,25.4,0.01,0.0,0,71.5,40.8,57.1,30.7
1016642189,0.0,0.0,5,64.2,31.3,48.3,32.9,1.25,0.0,1,58.8,38.2,50.1,20.6,0.48,0.0,1,64.3,38.9,52.9,25.4,0.01,0.0,0,70.1,40.8,57.1,29.3
1016642194,0.0,0.0,5,63.9,31.1,48.3,32.7,0.83,0.0,2,58.5,38.2,50.1,20.3,0.75,0.0,1,64.4,39.0,52.9,25.4,0.01,0.0,0,71.5,40.8,57.1,30.7
1016642232,0.0,0.0,5,64.2,31.3,48.3,32.9,0.81,0.0,1,58.8,38.2,50.1,20.6,0.82,0.0,1,64.3,39.0,52.9,25.3,0.01,0.0,0,70.1,40.9,57.1,29.2
1016642233,0.0,0.0,5,63.9,31.1,48.3,32.7,0.8,0.0,2,58.5,38.2,50.1,20.3,0.77,0.0,1,64.3,39.0,52.9,25.3,0.01,0.0,0,71.5,40.8,57.1,30.7
1016642238,0.0,0.0,4,63.9,31.8,48.3,32.1,1.0,0.0,2,58.5,38.0,50.1,20.5,0.69,0.0,1,64.6,39.1,52.9,25.5,0.01,0.0,0,70.1,40.8,57.1,29.3
1016642425,0.0,0.0,5,63.9,31.1,48.3,32.7,0.73,0.0,2,58.3,38.0,50.1,20.3,0.69,0.0,1,64.3,39.0,52.9,25.3,0.01,0.0,0,71.3,40.9,57.1,30.4
1016642490,0.0,0.0,4,63.9,31.8,48.3,32.1,1.15,0.0,2,58.3,37.8,50.1,20.5,0.67,0.0,1,64.6,39.1,52.9,25.5,0.01,0.0,0,70.1,40.8,57.1,29.3
1016642501,0.0,0.0,5,63.9,31.1,48.3,32.7,0.83,0.0,2,58.3,37.8,50.1,20.5,0.56,0.0,1,64.3,39.0,52.9,25.3,0.01,0.0,0,71.3,40.9,57.1,30.4
1016642606,0.0,0.0,4,63.9,31.8,48.3,32.1,1.19,0.0,2,58.3,37.8,50.1,20.5,0.63,0.0,1,64.3,39.0,52.9,25.3,0.01,0.0,0,70.1,40.9,57.1,29.2
1016642641,0.0,0.0,5,63.9,31.1,48.3,32.7,0.74,0.07,2,58.3,37.8,50.1,20.5,0.66,0.0,1,64.3,39.0,52.9,25.3,0.0,0.0,0,71.3,41.0,57.1,30.3
1016642670,0.0,0.0,4,63.9,31.8,48.3,32.1,1.02,0.07,2,58.3,37.8,50.1,20.5,0.81,0.0,1,64.6,39.1,52.9,25.5,0.0,0.0,0,70.1,40.8,57.1,29.3
1016642868,0.0,0.0,5,63.9,31.1,48.3,32.7,0.97,0.07,2,58.1,37.6,50.1,20.5,0.55,0.0,1,64.0,39.2,52.9,24.8,0.0,0.0,0,71.3,41.0,57.1,30.3
1016643037,0.0,0.0,5,63.4,30.8,48.3,32.7,1.43,0.07,2,58.3,37.8,50.1,20.5,0.45,0.0,1,63.9,39.1,52.9,24.8,0.0,0.0,0,70.1,40.9,57.1,29.2
1016643070,0.0,0.0,5,63.9,31.1,48.3,32.7,0.96,0.07,2,58.1,37.6,50.1,20.5,0.6,0.0,1,64.0,39.2,52.9,24.8,0.01,0.0,0,71.3,41.0,57.1,30.3
1016643072,0.0,0.0,4,63.8,31.8,48.3,32.0,1.23,0.07,2,58.3,37.8,50.1,20.5,0.76,0.0,1,64.6,39.1,52.9,25.5,0.0,0.0,0,70.1,40.8,57.1,29.3
1016643120,0.0,0.0,4,63.6,31.6,48.3,32.0,1.01,0.07,2,58.0,37.3,50.1,20.8,0.74,0.0,1,64.3,39.0,52.9,25.3,0.01,0.0,0,71.3,41.0,57.1,30.3
1016643132,0.0,0.0,5,63.9,31.0,48.3,33.0,1.32,0.07,2,58.8,38.0,50.1,20.9,0.7,0.0,1,63.9,38.8,52.9,25.0,0.0,0.0,0,70.1,40.9,57.1,29.2
1016643293,0.0,0.0,5,63.7,31.1,48.3,32.6,1.11,0.07,2,59.2,38.0,50.1,21.3,0.81,0.0,1,64.0,39.2,52.9,24.8,0.02,0.0,0,71.3,41.0,57.1,30.3
1016643307,0.0,0.0,5,64.1,31.3,48.3,32.8,1.16,0.07,2,59.2,38.0,50.1,21.3,0.64,0.0,1,64.6,38.8,52.9,25.8,0.0,0.0,0,70.1,40.8,57.1,29.3
1016643325,0.0,0.0,4,63.9,31.8,48.3,32.1,0.91,0.07,2,59.2,38.0,50.1,21.3,0.82,0.0,1,64.4,39.0,52.9,25.3,0.01,0.0,0,71.3,41.0,57.1,30.3
1016643421,0.0,0.0,5,63.9,31.0,48.3,33.0,0.96,0.07,2,59.2,38.0,50.1,21.3,0.71,0.0,1,64.3,38.7,52.9,25.6,0.0,0.0,0,71.0,41.1,57.1,29.9
1016643463,0.0,0.0,4,63.9,31.8,48.3,32.1,1.06,0.07,2,59.2,38.0,50.1,21.3,0.59,0.0,1,64.4,39.0,52.9,25.3,0.01,0.0,0,71.3,41.0,57.1,30.3
1016643514,0.0,0.0,4,63.6,31.4,48.3,32.2,0.79,0.07,2,59.2,38.0,50.1,21.3,0.45,0.0,1,64.6,38.8,52.9,25.8,0.0,0.0,0,71.0,41.1,57.1,29.9
1016643548,0.0,0.0,4,63.5,31.7,48.3,31.8,0.97,0.07,2,58.9,37.3,50.1,21.6,0.78,0.0,1,64.0,38.9,52.9,25.1,0.0,0.0,0,71.3,41.0,57.1,30.3
1016643560,0.0,0.0,4,63.2,31.4,48.3,31.8,1.1,0.07,2,58.9,37.3,50.1,21.6,0.88,0.0,1,64.3,39.0,52.9,25.3,0.01,0.0,0,70.7,40.0,57.1,30.7
1016643575,0.0,0.0,4,63.6,31.5,48.3,32.0,0.88,0.07,2,58.9,37.3,50.1,21.6,0.81,0.0,1,64.2,38.8,52.9,25.4,0.0,0.0,0,71.3,41.0,57.1,30.3
1016643617,0.0,0.0,4,63.1,31.2,48.3,32.0,1.2,0.07,2,58.9,37.3,50.1,21.6,0.39,0.0,1,64.6,38.8,52.9,25.8,0.0,0.0,0,70.7,40.0,57.1,30.7
1016643757,0.0,0.0,4,63.4,31.5,48.3,31.9,1.09,0.07,2,58.9,37.3,50.1,21.6,0.63,0.0,1,64.3,38.7,52.9,25.6,0.02,0.0,0,71.0,40.5,57.1,30.5
1016643780,0.0,0.0,4,63.1,31.2,48.3,32.0,0.89,0.07,2,58.8,37.4,50.1,21.4,0.61,0.0,1,64.6,38.8,52.9,25.8,0.0,0.0,0,70.7,40.0,57.1,30.7
1016643815,0.0,0.0,4,63.4,31.5,48.3,31.9,1.14,0.07,1,58.9,37.5,50.1,21.4,0.62,0.0,1,64.0,38.5,52.9,25.5,0.02,0.0,0,71.0,40.5,57.1,30.5
1016643829,0.0,0.0,4,63.4,31.5,48.3,31.9,1.02,0.07,1,58.8,37.6,50.1,21.2,0.61,0.0,2,64.0,38.5,52.9,25.6,0.01,0.0,0,70.7,40.0,57.1,30.7
1016643887,0.0,0.0,4,63.4,31.5,48.3,31.9,1.19,0.07,1,58.9,37.5,50.1,21.4,0.74,0.0,1,64.0,38.5,52.9,25.5,0.02,0.0,0,70.3,40.3,57.1,30.0
1016644054,0.0,0.0,3,63.6,32.1,48.3,31.5,0.88,0.07,2,58.8,37.4,50.1,21.4,0.64,0.0,2,64.0,38.5,52.9,25.6,0.01,0.0,0,70.0,39.4,57.1,30.6
1016644333,0.0,0.0,3,68.4,35.4,52.3,33.0,1.24,0.0,2,56.0,36.4,47.4,19.5,0.76,0.0,1,64.4,37.1,51.3,27.3,0.04,0.0,0,71.5,44.0,58.6,27.5
1016644349,0.0,0.0,3,68.4,35.4,52.3,33.0,1.25,0.0,2,56.0,36.4,47.4,19.5,0.78,0.0,1,64.4,37.1,51.3,27.3,0.02,0.0,0,71.5,44.1,58.6,27.4
1016644412,0.02,0.0,3,68.4,35.4,52.3,33.0,1.19,0.0,2,56.0,36.4,47.4,19.5,0.92,0.0,1,64.4,37.1,51.3,27.3,0.01,0.0,0,70.5,44.0,58.6,26.5
1016644463,0.0,0.0,3,68.4,35.4,52.3,33.0,1.29,0.0,2,56.0,36.4,47.4,19.5,0.69,0.0,1,64.4,37.1,51.3,27.3,0.01,0.0,0,72.4,44.1,58.6,28.3
1016644518,0.02,0.0,3,68.4,35.4,52.3,33.0,1.15,0.0,2,56.0,36.4,47.4,19.5,0.79,0.0,1,64.4,37.1,51.3,27.3,0.01,0.0,0,70.2,44.0,58.6,26.2
1016644611,0.0,0.0,3,68.4,35.4,52.3,33.0,1.16,0.0,2,56.0,36.4,47.4,19.5,0.79,0.0,1,64.4,37.1,51.3,27.3,0.01,0.0,0,72.1,44.4,58.6,27.8
1016644614,0.0,0.0,3,68.4,35.4,52.3,33.0,1.34,0.0,2,56.0,36.4,47.4,19.5,0.89,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016644631,0.0,0.0,3,68.4,35.4,52.3,33.0,1.14,0.0,2,56.0,36.4,47.4,19.5,0.66,0.0,1,64.4,37.1,51.3,27.3,0.02,0.0,0,72.1,44.4,58.6,27.8
1016644669,0.0,0.0,3,68.4,35.4,52.3,33.0,1.18,0.0,2,56.0,36.4,47.4,19.5,0.71,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016644673,0.0,0.0,3,68.4,35.4,52.3,33.0,1.14,0.0,2,56.0,36.4,47.4,19.5,0.78,0.0,1,64.4,37.1,51.3,27.3,0.01,0.0,0,72.1,44.4,58.6,27.8
1016644720,0.02,0.0,3,68.4,35.4,52.3,33.0,1.18,0.0,2,56.0,36.4,47.4,19.5,0.79,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016644730,0.0,0.0,3,68.4,35.4,52.3,33.0,1.17,0.0,2,56.0,36.4,47.4,19.5,0.7,0.0,1,64.4,37.1,51.3,27.3,0.03,0.0,0,72.1,44.4,58.6,27.8
1016644774,0.0,0.0,3,68.4,35.4,52.3,33.0,1.35,0.0,2,56.0,36.4,47.4,19.5,0.67,0.0,1,64.4,37.1,51.3,27.3,0.01,0.0,0,70.2,44.0,58.6,26.2
1016644915,0.0,0.0,3,68.4,35.4,52.3,33.0,1.11,0.0,2,56.0,36.4,47.4,19.5,0.79,0.0,1,64.4,37.1,51.3,27.3,0.01,0.0,0,72.1,44.4,58.6,27.8
1016644920,0.02,0.0,3,68.4,35.4,52.3,33.0,1.35,0.0,2,56.0,36.4,47.4,19.5,0.64,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016644931,0.0,0.0,3,68.4,35.4,52.3,33.0,1.13,0.0,2,56.0,36.4,47.4,19.5,0.93,0.0,1,64.4,37.1,51.3,27.3,0.01,0.0,0,72.1,44.4,58.6,27.8
1016644954,0.02,0.0,3,68.4,35.4,52.3,33.0,1.25,0.0,2,56.0,36.4,47.4,19.5,0.77,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016644990,0.0,0.0,3,68.4,35.4,52.3,33.0,1.22,0.0,2,56.0,36.4,47.4,19.5,0.71,0.0,1,64.4,37.1,51.3,27.3,0.05,0.0,0,72.1,44.4,58.6,27.8
1016645004,0.02,0.0,3,68.4,35.4,52.3,33.0,1.12,0.0,2,56.0,36.4,47.4,19.5,0.7,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016645006,0.0,0.0,3,68.4,35.4,52.3,33.0,1.03,0.0,2,56.0,36.4,47.4,19.5,0.69,0.0,1,64.4,37.1,51.3,27.3,0.03,0.0,0,72.1,44.4,58.6,27.8
1016645021,0.02,0.0,3,68.4,35.4,52.3,33.0,1.12,0.0,2,56.0,36.4,47.4,19.5,0.89,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016645029,0.0,0.0,3,68.4,35.4,52.3,33.0,1.24,0.0,2,56.0,36.4,47.4,19.5,0.78,0.0,1,64.4,37.1,51.3,27.3,0.03,0.0,0,72.1,44.4,58.6,27.8
1016645041,0.02,0.0,3,68.4,35.4,52.3,33.0,1.27,0.0,2,56.0,36.4,47.4,19.5,0.53,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016645065,0.0,0.0,3,68.4,35.4,52.3,33.0,1.24,0.0,2,56.0,36.4,47.4,19.5,0.73,0.0,1,64.4,37.1,51.3,27.3,0.03,0.0,0,72.1,44.4,58.6,27.8
1016645145,0.02,0.0,3,68.4,35.4,52.3,33.0,1.45,0.0,2,56.0,36.4,47.4,19.5,0.8,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016645248,0.0,0.0,3,68.4,35.4,52.3,33.0,1.01,0.0,2,56.0,36.4,47.4,19.5,0.83,0.0,1,64.4,37.1,51.3,27.3,0.03,0.0,0,72.1,44.4,58.6,27.8
1016645298,0.02,0.0,3,68.4,35.4,52.3,33.0,1.3,0.0,2,56.0,36.4,47.4,19.5,0.72,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016645359,0.0,0.0,3,68.4,35.4,52.3,33.0,1.03,0.0,2,56.0,36.4,47.4,19.5,0.88,0.0,1,64.4,37.1,51.3,27.3,0.05,0.0,0,72.1,44.4,58.6,27.8
1016645389,0.02,0.0,3,68.4,35.4,52.3,33.0,1.44,0.0,2,56.0,36.4,47.4,19.5,0.71,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016645443,0.0,0.0,3,68.4,35.4,52.3,33.0,1.22,0.0,2,56.0,36.4,47.4,19.5,0.62,0.0,1,64.4,37.1,51.3,27.3,0.05,0.0,0,72.1,44.4,58.6,27.8
1016645447,0.02,0.0,3,68.4,35.4,52.3,33.0,1.44,0.0,2,56.0,36.4,47.4,19.5,0.59,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016645457,0.0,0.0,3,68.4,35.4,52.3,33.0,1.03,0.0,2,56.0,36.4,47.4,19.5,0.6,0.0,1,64.4,37.1,51.3,27.3,0.05,0.0,0,72.1,44.4,58.6,27.8
1016645572,0.02,0.0,3,68.4,35.4,52.3,33.0,1.45,0.0,2,56.0,36.4,47.4,19.5,0.74,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016645674,0.0,0.0,3,68.4,35.4,52.3,33.0,0.97,0.0,2,56.0,36.4,47.4,19.5,0.6,0.0,1,64.4,37.1,51.3,27.3,0.05,0.0,0,72.1,44.4,58.6,27.8
1016645678,0.02,0.0,3,68.4,35.4,52.3,33.0,1.3,0.0,2,56.0,36.4,47.4,19.5,0.78,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016645679,0.0,0.0,3,68.4,35.4,52.3,33.0,0.97,0.0,2,56.0,36.4,47.4,19.5,0.6,0.0,1,64.4,37.1,51.3,27.3,0.06,0.0,0,72.1,44.4,58.6,27.8
1016645681,0.02,0.0,3,68.4,35.4,52.3,33.0,1.09,0.0,2,56.0,36.4,47.4,19.5,0.78,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016645691,0.0,0.0,3,68.4,35.4,52.3,33.0,1.14,0.0,2,56.0,36.4,47.4,19.5,0.54,0.0,1,64.4,37.1,51.3,27.3,0.05,0.0,0,72.1,44.4,58.6,27.8
1016645713,0.02,0.0,3,68.4,35.4,52.3,33.0,1.27,0.0,2,56.0,36.4,47.4,19.5,0.6,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016645733,0.01,0.0,3,68.4,35.4,52.3,33.0,0.97,0.0,2,56.0,36.4,47.4,19.5,0.83,0.0,1,64.4,37.1,51.3,27.3,0.03,0.0,0,72.1,44.4,58.6,27.8
1016645748,0.02,0.0,3,68.4,35.4,52.3,33.0,1.41,0.0,2,56.0,36.4,47.4,19.5,0.78,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016645762,0.01,0.0,3,68.4,35.4,52.3,33.0,0.97,0.0,2,56.0,36.4,47.4,19.5,0.78,0.0,1,64.4,37.1,51.3,27.3,0.05,0.0,0,72.1,44.4,58.6,27.8
1016645772,0.02,0.0,3,68.4,35.4,52.3,33.0,1.38,0.0,2,56.0,36.4,47.4,19.5,0.56,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016645798,0.01,0.0,3,68.4,35.4,52.3,33.0,1.18,0.0,2,56.0,36.4,47.4,19.5,0.75,0.0,1,64.4,37.1,51.3,27.3,0.05,0.0,0,72.1,44.4,58.6,27.8
1016645813,0.02,0.0,3,68.4,35.4,52.3,33.0,1.21,0.0,2,56.0,36.4,47.4,19.5,0.78,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016645831,0.01,0.0,3,68.4,35.4,52.3,33.0,1.03,0.0,2,56.0,36.4,47.4,19.5,0.74,0.0,1,64.4,37.1,51.3,27.3,0.05,0.0,0,72.1,44.4,58.6,27.8
1016645888,0.02,0.0,3,68.4,35.4,52.3,33.0,1.24,0.0,2,56.0,36.4,47.4,19.5,0.59,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016645890,0.01,0.0,3,68.4,35.4,52.3,33.0,0.97,0.0,2,56.0,36.4,47.4,19.5,0.74,0.0,1,64.4,37.1,51.3,27.3,0.06,0.0,0,72.1,44.4,58.6,27.8
1016645896,0.02,0.0,3,68.4,35.4,52.3,33.0,1.38,0.0,2,56.0,36.4,47.4,19.5,0.78,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016645907,0.01,0.0,3,68.4,35.4,52.3,33.0,1.18,0.0,2,56.0,36.4,47.4,19.5,0.73,0.0,1,64.4,37.1,51.3,27.3,0.05,0.0,0,72.1,44.4,58.6,27.8
1016645934,0.02,0.0,3,68.4,35.4,52.3,33.0,1.18,0.0,2,56.0,36.4,47.4,19.5,0.57,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016645940,0.01,0.0,3,68.4,35.4,52.3,33.0,1.18,0.0,2,56.0,36.4,47.4,19.5,0.75,0.0,1,64.4,37.1,51.3,27.3,0.05,0.0,0,72.1,44.4,58.6,27.8
1016645972,0.02,0.0,3,68.4,35.4,52.3,33.0,1.09,0.0,2,56.0,36.4,47.4,19.5,0.78,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016646014,0.01,0.0,3,68.4,35.4,52.3,33.0,1.11,0.0,2,56.0,36.4,47.4,19.5,0.68,0.0,1,64.4,37.1,51.3,27.3,0.05,0.0,0,72.1,44.4,58.6,27.8
1016646027,0.02,0.0,3,68.4,35.4,52.3,33.0,1.06,0.0,2,56.0,36.4,47.4,19.5,0.57,0.0,1,64.4,37.1,51.3,27.3,0.0,0.0,0,70.2,44.0,58.6,26.2
1016646267,0.12,0.0,2,66.8,38.2,53.3,28.6,1.1,0.0,3,54.5,32.8,44.3,21.7,0.88,0.0,1,64.6,38.0,51.0,26.6,0.03,0.0,0,71.9,44.0,58.6,27.9
1016646364,0.09,0.0,2,66.8,38.2,53.3,28.6,1.03,0.0,3,54.5,32.8,44.3,21.7,0.9,0.0,1,64.0,37.5,51.0,26.5,0.02,0.0,0,70.6,43.2,58.6,27.4
1016646465,0.1,0.0,2,66.8,38.2,53.3,28.6,1.09,0.0,3,54.5,32.8,44.3,21.7,0.78,0.0,1,64.4,37.4,51.0,27.0,0.07,0.0,0,71.7,43.9,58.6,27.8
1016646586,0.05,0.0,2,66.8,38.2,53.3,28.6,1.19,0.0,3,54.5,32.8,44.3,21.7,0.58,0.0,1,64.3,37.7,51.0,26.6,0.02,0.0,0,70.6,43.1,58.6,27.4
1016646655,0.17,0.0,2,66.8,38.2,53.3,28.6,1.39,0.0,3,54.5,32.8,44.3,21.7,0.79,0.0,1,64.4,37.4,51.0,27.0,0.06,0.0,0,71.4,44.2,58.6,27.2
1016646687,0.05,0.0,2,66.8,38.2,53.3,28.6,1.04,0.0,3,54.5,32.8,44.3,21.7,0.62,0.0,1,64.3,37.7,51.0,26.6,0.03,0.0,0,70.6,43.1,58.6,27.4
1016646718,0.15,0.0,2,66.8,38.2,53.3,28.6,1.34,0.0,3,54.5,32.8,44.3,21.7,0.93,0.0,1,64.4,37.9,51.0,26.6,0.05,0.0,0,71.4,44.2,58.6,27.2
1016646721,0.05,0.0,2,66.8,38.2,53.3,28.6,1.09,0.0,3,54.5,32.8,44.3,21.7,0.67,0.0,1,64.3,37.7,51.0,26.6,0.02,0.0,0,70.6,43.2,58.6,27.4
1016646725,0.11,0.0,2,66.8,38.2,53.3,28.6,0.92,0.0,3,54.5,32.8,44.3,21.7,0.9,0.0,1,64.2,37.7,51.0,26.6,0.04,0.0,0,70.6,44.0,58.6,26.6
1016646728,0.05,0.0,2,66.8,38.2,53.3,28.6,0.77,0.0,3,54.5,32.8,44.3,21.7,0.6,0.0,1,64.3,37.7,51.0,26.6,0.02,0.0,0,70.6,43.2,58.6,27.4
1016646773,0.08,0.0,2,66.8,38.2,53.3,28.6,1.33,0.0,3,54.5,32.8,44.3,21.7,0.92,0.0,1,64.2,37.7,51.0,26.6,0.07,0.0,0,70.6,44.0,58.6,26.6
1016646848,0.05,0.0,2,66.8,38.2,53.3,28.6,0.77,0.0,3,54.5,32.8,44.3,21.7,0.62,0.0,1,64.3,37.7,51.0,26.6,0.03,0.0,0,70.6,43.2,58.6,27.4
1016646849,0.2,0.0,2,66.8,38.2,53.3,28.6,1.46,0.0,3,54.5,32.8,44.3,21.7,0.89,0.0,1,64.6,38.0,51.0,26.6,0.05,0.0,0,71.5,44.0,58.6,27.6
1016646860,0.08,0.0,2,66.8,38.2,53.3,28.6,1.07,0.0,3,54.5,32.8,44.3,21.7,0.81,0.0,1,64.3,37.7,51.0,26.6,0.05,0.0,0,70.6,43.2,58.6,27.4
1016647046,0.17,0.0,2,66.8,38.2,53.3,28.6,1.52,0.0,3,54.5,32.8,44.3,21.7,0.9,0.0,1,64.6,38.0,51.0,26.6,0.06,0.0,0,71.5,44.0,58.6,27.6
1016647057,0.05,0.0,2,66.8,38.2,53.3,28.6,1.0,0.0,3,54.5,32.8,44.3,21.7,0.73,0.0,1,64.3,37.7,51.0,26.6,0.03,0.0,0,70.6,43.2,58.6,27.4
1016647077,0.08,0.0,2,66.8,38.2,53.3,28.6,1.41,0.0,3,54.5,32.8,44.3,21.7,0.76,0.0,1,64.6,38.0,51.0,26.6,0.08,0.0,0,71.5,44.0,58.6,27.6
1016647096,0.05,0.0,2,66.8,38.2,53.3,28.6,0.86,0.0,3,54.5,32.8,44.3,21.7,0.76,0.0,1,64.3,37.7,51.0,26.6,0.02,0.0,0,70.6,43.2,58.6,27.4
1016647105,0.17,0.0,2,66.8,38.2,53.3,28.6,1.36,0.0,3,54.5,32.8,44.3,21.7,0.79,0.0,1,64.6,38.0,51.0,26.6,0.05,0.0,0,71.5,44.0,58.6,27.6
1016647108,0.08,0.0,2,66.8,38.2,53.3,28.6,0.92,0.0,3,54.5,32.8,44.3,21.7,0.74,0.0,1,64.3,37.7,51.0,26.6,0.03,0.0,0,70.6,43.2,58.6,27.4
1016647119,0.14,0.0,2,66.8,38.2,53.3,28.6,1.51,0.0,3,54.5,32.8,44.3,21.7,0.65,0.0,1,64.6,38.0,51.0,26.6,0.06,0.0,0,70.4,44.0,58.6,26.3
1016647204,0.09,0.0,2,66.8,38.2,53.3,28.6,1.09,0.0,3,54.5,32.8,44.3,21.7,0.74,0.0,1,64.3,37.7,51.0,26.6,0.04,0.0,0,70.9,43.6,58.6,27.2
1016647212,0.17,0.0,2,66.8,38.2,53.3,28.6,1.29,0.0,3,54.5,32.8,44.3,21.7,0.92,0.0,1,64.6,38.0,51.0,26.6,0.05,0.0,0,71.2,44.2,58.6,27.0
1016647215,0.09,0.0,2,66.8,38.2,53.3,28.6,1.15,0.0,3,54.5,32.8,44.3,21.7,0.59,0.0,1,64.3,37.7,51.0,26.6,0.04,0.0,0,70.4,43.2,58.6,27.2
1016647230,0.17,0.0,2,66.8,38.2,53.3,28.6,1.22,0.0,3,54.5,32.8,44.3,21.7,0.67,0.0,1,64.4,38.0,51.0,26.3,0.06,0.0,0,71.2,44.2,58.6,27.0
1016647326,0.1,0.0,2,66.8,38.2,53.3,28.6,1.14,0.0,3,54.5,32.8,44.3,21.7,0.59,0.0,1,64.3,37.7,51.0,26.6,0.02,0.0,0,70.4,43.2,58.6,27.2
1016647330,0.18,0.0,2,66.8,38.2,53.3,28.6,1.35,0.0,3,54.5,32.8,44.3,21.7,0.86,0.0,1,64.4,38.0,51.0,26.3,0.09,0.0,0,71.2,44.2,58.6,27.0
1016647336,0.08,0.0,2,66.8,38.2,53.3,28.6,1.21,0.0,3,54.5,32.8,44.3,21.7,0.57,0.0,1,64.3,37.7,51.0,26.6,0.04,0.0,0,70.4,43.2,58.6,27.2
1016647351,0.18,0.0,2,66.8,38.2,53.3,28.6,1.27,0.0,3,54.5,32.8,44.3,21.7,0.92,0.0,1,64.4,38.0,51.0,26.3,0.09,0.0,0,71.2,44.2,58.6,27.0
1016647361,0.1,0.0,2,66.8,38.2,53.3,28.6,1.41,0.0,3,54.5,32.8,44.3,21.7,0.48,0.0,1,64.3,37.7,51.0,26.6,0.02,0.0,0,70.4,43.2,58.6,27.2
1016647384,0.2,0.0,2,66.8,38.2,53.3,28.6,1.42,0.0,3,54.5,32.8,44.3,21.7,0.74,0.0,1,64.4,38.0,51.0,26.3,0.08,0.0,0,71.2,44.2,58.6,27.0
1016647627,0.07,0.0,2,66.8,38.2,53.3,28.6,1.34,0.0,3,54.5,32.8,44.3,21.7,0.56,0.0,1,64.3,37.7,51.0,26.6,0.05,0.0,0,70.4,43.2,58.6,27.2
1016647672,0.22,0.0,2,66.8,38.2,53.3,28.6,1.48,0.0,3,54.5,32.8,44.3,21.7,0.84,0.0,1,64.4,38.0,51.0,26.3,0.07,0.0,0,71.2,44.2,58.6,27.0
1016647704,0.07,0.0,2,66.8,38.2,53.3,28.6,1.27,0.0,3,54.5,32.8,44.3,21.7,0.58,0.0,1,64.3,37.7,51.0,26.6,0.04,0.0,0,70.4,43.2,58.6,27.2
1016647758,0.23,0.0,2,66.8,38.2,53.3,28.6,1.31,0.0,3,54.5,32.8,44.3,21.7,0.78,0.0,1,64.4,38.0,51.0,26.3,0.09,0.0,0,71.2,44.2,58.6,27.0
